scope,instance_id,n,family,operational_level,threshold,rho_tau_exact_validation,toffoli_weight_alpha,eps_per_logical_depth_model,fixed_overhead_ratio_to_canonical_alpha6_oracle,fixed_overhead_gate_equivalent_model,effective_fixed_overhead_ratio_to_reweighted_oracle,break_even_fixed_overhead_ratio_to_canonical_alpha6_oracle,k_star,p_target_eff,gate_equivalent_cost_at_k,oracle_gate_equivalent_reweighted,iteration_gate_equivalent_reweighted,canonical_alpha6_oracle_gate_equivalent,evidence_label
primary,n8_d25_s17,8,random_fixed_density,0.25,25,0.28125,1.0,0.0,0.0,0.0,0.0,0.1721506747298935,0,0.28124999999999994,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0001,0.1,896.9000000000001,0.2541513176537263,0.04523324455009483,3,0.29201271928835826,11846.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0001,0.25,2242.25,0.6353782941343157,0.04523324455009483,4,0.3727333761731782,16838.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0001,0.5,4484.5,1.2707565882686314,0.04523324455009483,4,0.3727333761731782,19080.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0,0.0,0.0,0.0,0.049782937668540084,0,0.0107421875,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0,0.1,896.9000000000001,0.13203297512144857,0.049782937668540084,5,0.8272365119547662,35758.9,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0,0.25,2242.25,0.3300824378036214,0.049782937668540084,5,0.8272365119547662,37104.25,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0,0.5,4484.5,0.6601648756072428,0.049782937668540084,5,0.8272365119547662,39346.5,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0001,0.0,0.0,0.0,0.08769145174322666,0,0.010741113334959147,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0001,0.1,896.9000000000001,0.13203297512144857,0.08769145174322666,3,0.29201271928835826,21818.9,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0001,0.25,2242.25,0.3300824378036214,0.08769145174322666,3,0.29201271928835826,23164.25,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,4.0,0.0001,0.5,4484.5,0.6601648756072428,0.08769145174322666,4,0.3727333761731782,32376.5,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0,0.0,0.0,0.0,0.06603600350803034,0,0.0107421875,12.0,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0,0.1,896.9000000000001,0.1,0.06603600350803034,5,0.8272365119547662,46838.9,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0,0.25,2242.25,0.25,0.06603600350803034,5,0.8272365119547662,48184.25,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0,0.5,4484.5,0.5,0.06603600350803034,5,0.8272365119547662,50426.5,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0001,0.0,0.0,0.0,0.11599692320531453,0,0.010741113334959147,12.0,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0001,0.1,896.9000000000001,0.1,0.11599692320531453,0,0.010741113334959147,908.9000000000001,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0001,0.25,2242.25,0.25,0.11599692320531453,3,0.29201271928835826,29812.25,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,6.0,0.0001,0.5,4484.5,0.5,0.11599692320531453,3,0.29201271928835826,32054.5,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0,0.0,0.0,0.0,0.09854213518701088,0,0.0107421875,12.0,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0,0.1,896.9000000000001,0.06732978004654305,0.09854213518701088,5,0.8272365119547662,68998.9,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0,0.25,2242.25,0.16832445011635763,0.09854213518701088,5,0.8272365119547662,70344.25,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0,0.5,4484.5,0.33664890023271526,0.09854213518701088,5,0.8272365119547662,72586.5,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0001,0.0,0.0,0.0,0.1726078661294903,0,0.010741113334959147,12.0,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0001,0.1,896.9000000000001,0.06732978004654305,0.1726078661294903,0,0.010741113334959147,908.9000000000001,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0001,0.25,2242.25,0.16832445011635763,0.1726078661294903,3,0.29201271928835826,43108.25,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,10.0,0.0001,0.5,4484.5,0.33664890023271526,0.1726078661294903,3,0.29201271928835826,45350.5,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0,0.0,0.0,0.0,0.06579116453169005,0,0.0859375,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0,0.1,896.9000000000001,0.2541513176537263,0.06579116453169005,1,0.6063461303710939,4554.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0,0.25,2242.25,0.6353782941343157,0.06579116453169005,2,0.9930951222777366,9546.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0,0.5,4484.5,1.2707565882686314,0.06579116453169005,2,0.9930951222777366,11788.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0001,0.0,0.0,0.0,0.07763602537573,0,0.08592890667967318,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0001,0.1,896.9000000000001,0.2541513176537263,0.07763602537573,1,0.5282401422845029,4554.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0001,0.25,2242.25,0.6353782941343157,0.07763602537573,1,0.5282401422845029,5900.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,1.0,0.0001,0.5,4484.5,1.2707565882686314,0.07763602537573,1,0.5282401422845029,8142.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0,0.0,0.0,0.0,0.12699169921215664,0,0.0859375,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0,0.1,896.9000000000001,0.13203297512144857,0.12699169921215664,0,0.0859375,908.9000000000001,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0,0.25,2242.25,0.3300824378036214,0.12699169921215664,1,0.6063461303710939,9224.25,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0,0.5,4484.5,0.6601648756072428,0.12699169921215664,2,0.9930951222777366,18436.5,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0001,0.0,0.0,0.0,0.14963533061176124,0,0.08592890667967318,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0001,0.1,896.9000000000001,0.13203297512144857,0.14963533061176124,0,0.08592890667967318,908.9000000000001,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0001,0.25,2242.25,0.3300824378036214,0.14963533061176124,1,0.5282401422845029,9224.25,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,4.0,0.0001,0.5,4484.5,0.6601648756072428,0.14963533061176124,1,0.5282401422845029,11466.5,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0,0.0,0.0,0.0,0.16779205566580105,0,0.0859375,12.0,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0,0.1,896.9000000000001,0.1,0.16779205566580105,0,0.0859375,908.9000000000001,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0,0.25,2242.25,0.25,0.16779205566580105,1,0.6063461303710939,11440.25,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0,0.5,4484.5,0.5,0.16779205566580105,1,0.6063461303710939,13682.5,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0001,0.0,0.0,0.0,0.1976348674357821,0,0.08592890667967318,12.0,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0001,0.1,896.9000000000001,0.1,0.1976348674357821,0,0.08592890667967318,908.9000000000001,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0001,0.25,2242.25,0.25,0.1976348674357821,1,0.5282401422845029,11440.25,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,6.0,0.0001,0.5,4484.5,0.5,0.1976348674357821,1,0.5282401422845029,13682.5,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0,0.0,0.0,0.0,0.2493927685730898,0,0.0859375,12.0,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0,0.1,896.9000000000001,0.06732978004654305,0.2493927685730898,0,0.0859375,908.9000000000001,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0,0.25,2242.25,0.16832445011635763,0.2493927685730898,1,0.6063461303710939,15872.25,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0,0.5,4484.5,0.33664890023271526,0.2493927685730898,1,0.6063461303710939,18114.5,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0001,0.0,0.0,0.0,0.2936339410838238,0,0.08592890667967318,12.0,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0001,0.1,896.9000000000001,0.06732978004654305,0.2936339410838238,0,0.08592890667967318,908.9000000000001,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0001,0.25,2242.25,0.16832445011635763,0.2936339410838238,0,0.08592890667967318,2254.25,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.25,98,0.0859375,10.0,0.0001,0.5,4484.5,0.33664890023271526,0.2936339410838238,1,0.5282401422845029,18114.5,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0,0.0,0.0,0.0,0.030390928914392153,0,0.015625,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0,0.1,896.9000000000001,0.2541513176537263,0.030390928914392153,4,0.8163770193968958,15492.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0,0.25,2242.25,0.6353782941343157,0.030390928914392153,4,0.8163770193968958,16838.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0,0.5,4484.5,1.2707565882686314,0.030390928914392153,4,0.8163770193968958,19080.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0001,0.0,0.0,0.0,0.04940662813070645,0,0.015623437578122396,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0001,0.1,896.9000000000001,0.2541513176537263,0.04940662813070645,3,0.3910983420395771,11846.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0001,0.25,2242.25,0.6353782941343157,0.04940662813070645,3,0.3910983420395771,13192.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,1.0,0.0001,0.5,4484.5,1.2707565882686314,0.04940662813070645,3,0.3910983420395771,15434.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,4.0,0.0,0.0,0.0,0.0,0.059317633865868545,0,0.015625,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s42,12,random_fixed_density,0.4,110,0.015625,4.0,0.0,0.1,896.9000000000001,0.13203297512144857,0.059317633865868545,4,0.8163770193968958,28788.9,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
